,IsCanceled
18664,1
18665,1
18666,1
18667,1
18671,1
18672,1
18673,1
18675,1
18683,1
18685,1
18699,1
18700,1
18701,1
18702,1
18703,1
18704,1
18705,1
18706,1
18708,1
18718,1
18755,1
18761,1
18779,1
18780,1
18781,1
18782,1
18783,1
18784,1
18785,1
18786,1
18787,1
18788,1
18789,1
18791,1
18793,1
18794,1
18795,1
18796,1
18799,1
18800,1
18801,1
18802,1
18803,1
18805,1
18806,1
18807,1
18808,1
18809,1
18814,1
18815,1
18816,1
18817,1
18818,1
18819,1
18821,1
18822,1
18831,1
18833,1
18834,1
18841,1
18842,1
18843,1
18851,1
18858,1
18859,1
18860,1
18861,1
18862,1
18864,1
18865,1
18866,1
18867,1
18868,1
18869,1
18870,1
18871,1
18872,1
18873,1
18874,1
18875,1
18876,1
18877,1
18878,1
18879,1
18880,1
18882,1
18883,1
18884,1
18885,1
18886,1
18893,1
18895,1
18896,1
18898,1
18899,1
18900,1
18901,1
18902,1
18903,1
18904,1
18905,1
18906,1
18907,1
18908,1
18909,1
18910,1
18911,1
18912,1
18913,1
18914,1
18916,1
18917,1
18919,0
18920,1
18921,1
18922,1
18923,1
18924,1
18926,1
18927,1
18935,1
18954,1
18962,1
18963,1
18965,1
18966,1
18967,1
18968,1
18969,1
18972,1
18973,1
18976,1
18977,1
18978,1
18980,1
18981,1
18982,1
18987,1
18988,1
18989,1
18990,1
18991,1
18993,1
18994,1
18995,1
18996,1
18997,0
18999,1
19000,1
19003,1
19004,1
19005,1
19007,1
19009,1
19019,1
19023,1
19048,1
19056,1
19066,1
19067,1
19072,1
19079,1
19080,1
19084,1
19086,1
19087,0
19103,1
19108,1
19112,1
19113,0
19118,1
19120,1
19121,1
19122,1
19123,1
19124,1
19125,1
19126,1
19127,1
19128,1
19129,1
19131,1
19133,1
19134,1
19135,1
19137,1
19138,1
19139,1
19141,1
19142,1
19145,1
19146,1
19147,1
19148,1
19150,1
19157,1
19161,1
19163,1
19164,1
19165,1
19166,1
19167,1
19169,1
19170,1
19171,1
19172,1
19175,1
19176,1
19177,1
19178,1
19179,1
19180,1
19181,1
19182,1
19183,1
19184,1
19185,0
19186,0
19187,0
19188,1
19189,1
19190,1
19191,1
19192,1
19193,1
19194,1
19195,1
19196,1
19197,1
19199,1
19200,1
19201,1
19202,1
19203,1
19204,1
19205,1
19206,1
19209,1
19210,1
19211,1
19212,1
19213,1
19214,1
19215,1
19216,1
19217,1
19218,1
19219,1
19220,1
19221,1
19224,1
19225,1
19226,1
19227,1
19228,1
19229,1
19230,1
19231,1
19232,1
19233,1
19235,0
19236,1
19237,1
19238,1
19239,1
19240,1
19242,1
19243,1
19244,1
19245,1
19246,1
19247,1
19248,1
19249,1
19250,1
19251,1
19252,1
19253,1
19254,1
19255,1
19256,1
19257,1
19258,1
19259,1
19260,1
19261,1
19262,1
19263,1
19265,1
19266,1
19282,1
19283,1
19284,1
19287,1
19288,1
19301,1
19302,1
19303,1
19304,1
19305,1
19306,1
19307,1
19308,1
19309,1
19310,1
19311,1
19314,1
19317,1
19319,1
19320,1
19321,1
19322,1
19323,1
19324,1
19325,1
19327,1
19329,1
19330,1
19331,1
19332,1
19334,1
19338,1
19344,1
19346,1
19349,1
19353,1
19364,1
19369,1
19373,1
19395,1
19396,1
19400,1
19401,1
19405,1
19406,1
19407,1
19408,1
19415,1
19416,1
19427,1
19430,1
19444,1
19445,1
19451,1
19457,1
19461,1
19469,1
19470,1
19471,1
19472,1
19474,1
19475,1
19476,1
19477,1
19478,1
19479,1
19480,1
19481,1
19482,1
19483,1
19484,1
19485,1
19486,1
19487,1
19488,1
19489,1
19490,1
19491,1
19493,1
19494,1
19495,1
19496,1
19497,1
19498,1
19499,1
19500,1
19502,1
19503,1
19504,1
19505,1
19506,1
19508,1
19509,1
19510,1
19512,1
19513,1
19514,1
19515,1
19517,1
19518,1
19520,1
19521,1
19524,1
19526,1
19530,1
19531,1
19532,1
19533,1
19534,1
19535,1
19537,1
19538,1
19539,1
19540,1
19541,1
19542,1
19543,1
19544,1
19545,1
19546,1
19548,1
19550,1
19551,1
19555,1
19556,1
19559,1
19566,1
19569,1
19571,1
19583,1
19584,1
19585,1
19587,1
19589,1
19590,1
19592,1
19593,1
19594,1
19595,1
19596,1
19597,1
19598,1
19600,1
19601,1
19602,1
19604,1
19605,1
19606,1
19607,1
19610,1
19612,1
19613,1
19614,1
19615,1
19616,1
19617,1
19618,1
19619,1
19620,1
19621,1
19622,1
19623,1
19624,1
19625,1
19626,1
19627,1
19628,1
19629,1
19630,1
19631,1
19632,1
19633,1
19634,1
19661,1
19687,1
19701,1
19717,1
19725,1
19726,1
19727,1
19728,1
19729,1
19730,1
19731,1
19732,1
19733,1
19734,1
19736,1
19737,1
19738,1
19739,1
19740,1
19741,1
19744,1
19745,1
19746,1
19747,1
19748,1
19749,1
19750,1
19751,1
19752,1
19753,1
19754,1
19755,1
19756,1
19757,1
19759,1
19760,1
19761,1
19763,1
19767,1
19769,1
19781,1
19783,1
19797,1
19803,1
19825,1
19857,1
19873,1
19874,1
19875,1
19876,1
19877,1
19878,1
19879,1
19880,1
19881,1
19882,1
19883,1
19885,1
19886,1
19887,1
19889,1
19890,1
19904,1
19911,1
19918,1
19925,1
19926,1
19941,1
19942,1
19943,1
19944,1
19953,1
19979,1
19980,1
19982,1
19988,1
19990,1
19991,1
19992,1
19993,1
19995,1
19996,1
19999,1
20002,1
20003,1
20005,1
20064,1
20066,1
20067,1
20068,1
20069,1
20070,1
20071,1
20072,1
20073,1
20074,1
20075,1
20076,1
20077,1
20078,1
20079,1
20081,1
20082,1
20083,1
20086,1
20087,1
20088,1
20089,1
20090,1
20091,1
20092,1
20093,1
20094,1
20095,1
20096,1
20097,1
20113,1
20116,1
20118,1
20229,1
20230,1
20260,1
20307,1
20314,1
20315,1
20316,1
20317,1
20318,1
20319,1
20320,1
20321,1
20322,1
20323,1
20324,1
20326,1
20327,1
20328,1
20329,1
20330,1
20331,1
20332,1
20333,1
20334,1
20335,1
20336,1
20337,1
20338,1
20339,1
20341,1
20343,1
20344,1
20345,1
20348,1
20350,1
20356,1
20366,1
20367,1
20368,1
20369,1
20370,1
20374,1
20376,1
20380,1
20381,1
20382,1
20383,1
20384,1
20385,1
20390,1
20398,1
20402,1
20403,1
20404,1
20405,1
20406,1
20407,1
20408,1
20409,1
20410,1
20411,1
20412,1
20413,1
20415,1
20416,1
20417,1
20418,1
20419,1
20420,1
20421,1
20422,1
20423,1
20424,1
20425,1
20426,1
20427,1
20428,1
20429,1
20430,1
20431,1
20432,1
20433,1
20434,1
20435,1
20436,1
20437,1
20438,1
20440,1
20441,1
20442,1
20443,1
20444,1
20445,1
20446,1
20447,1
20448,1
20449,1
20450,1
20451,1
20452,1
20453,1
20454,1
20455,1
20456,1
20457,1
20458,1
20459,1
20460,1
20461,1
20462,1
20463,1
20464,1
20465,1
20466,1
20467,1
20468,1
20469,1
20470,1
20471,1
20472,1
20473,1
20474,1
20475,1
20476,1
20477,1
20478,1
20479,1
20480,1
20481,1
20482,1
20483,1
20484,1
20485,1
20486,1
20487,1
20488,1
20489,1
20490,1
20491,1
20492,1
20494,1
20495,1
20496,1
20497,1
20498,1
20499,1
20500,1
20501,1
20502,1
20503,1
20504,1
20505,1
20506,1
20507,1
20508,1
20509,1
20510,1
20511,1
20512,1
20513,1
20514,1
20515,1
20516,1
20517,1
20518,1
20519,1
20520,1
20521,1
20522,1
20523,1
20524,1
20527,1
20529,1
20530,1
20531,1
20532,1
20533,1
20534,1
20535,1
20536,1
20537,1
20538,1
20539,1
20540,1
20544,1
20545,1
20546,1
20547,1
20550,1
20551,1
20552,1
20556,1
20570,1
20571,1
20572,1
20573,1
20574,1
20575,1
20576,1
20577,1
20578,1
20579,1
20580,1
20581,1
20582,1
20583,1
20585,1
20586,1
20587,1
20588,1
20589,1
20590,1
20592,1
20593,1
20594,1
20595,1
20596,1
20597,1
20598,1
20600,1
20601,1
20604,1
20605,1
20609,1
20611,1
20612,1
20613,1
20614,1
20621,1
20626,1
20627,1
20629,1
20630,1
20633,1
20634,1
20635,1
20636,1
20637,1
20638,1
20639,1
20640,1
20641,1
20644,1
20645,1
20646,1
20647,1
20648,1
20650,1
20651,1
20652,1
20654,1
20655,1
20656,1
20657,1
20658,1
20659,1
20660,1
20661,1
20662,1
20664,1
20665,1
20666,1
20667,1
20668,1
20669,1
20671,1
20673,1
20675,1
20678,1
20679,1
20680,1
20681,1
20682,1
20683,1
20684,1
20685,1
20686,1
20687,1
20688,1
20689,1
20690,1
20691,1
20692,1
20693,1
20694,1
20696,1
20699,1
20704,1
20705,1
20706,1
20707,1
20708,1
20709,1
20710,1
20711,1
20712,1
20713,1
20714,1
20715,1
20716,1
20717,1
20718,1
20719,1
20720,1
20721,1
20722,1
20723,1
20724,1
20725,1
20726,1
20727,1
20728,1
20729,1
20730,1
20731,1
20732,1
20733,1
20734,1
20735,1
20736,1
20737,1
20738,1
20739,1
20740,1
20741,1
20742,1
20743,1
20744,1
20745,1
20746,1
20747,1
20748,1
20749,1
20750,1
20751,1
20752,1
20753,1
20754,1
20755,1
20756,1
20757,1
20758,1
20759,1
20760,1
20761,1
20762,1
20763,1
20764,1
20765,1
20766,1
20767,1
20768,1
20769,1
20770,1
20771,1
20772,1
20773,1
20774,1
20775,1
20776,1
20777,1
20779,1
20780,1
20781,1
20785,1
20795,1
20798,1
20799,1
20800,0
20801,1
20804,1
20806,1
20807,1
20808,1
20809,1
20810,1
20811,1
20812,1
20813,1
20816,1
20820,1
20821,1
20822,1
20823,1
20826,1
20829,1
20830,1
20831,1
20834,1
20835,1
20845,1
20849,1
20850,1
20851,1
20852,1
20853,1
20854,1
20855,1
20856,1
20857,1
20858,1
20859,1
20860,1
20861,1
20863,1
20864,1
20865,1
20866,1
20867,1
20868,1
20869,1
20870,1
20871,1
20872,1
20873,1
20874,1
20875,1
20876,1
20877,1
20878,1
20879,1
20880,1
20881,1
20882,1
20883,1
20888,1
20889,1
20892,1
20893,1
20894,1
20895,1
20896,1
20897,1
20898,1
20899,1
20900,1
20901,1
20902,1
20903,1
20904,1
20905,1
20906,1
20907,1
20908,1
20909,1
20910,1
20911,1
20913,1
20921,1
20924,1
20931,1
20932,1
20933,1
20934,1
20935,1
20936,1
20937,1
20938,1
20941,1
20951,1
20955,1
20962,1
20963,1
20964,1
20965,1
20966,1
20967,1
20968,1
20969,1
20970,1
20972,1
20973,1
20974,1
20975,1
20976,1
20977,1
20978,1
20979,1
20980,1
20982,1
20984,1
20989,1
20999,1
21000,1
21001,1
21003,1
21004,1
21007,1
21009,1
21010,1
21011,1
21012,1
21019,1
21023,1
21024,1
21026,1
21027,1
21028,1
21029,1
21030,1
21031,1
21032,1
21033,1
21034,1
21036,1
21039,1
21041,1
21045,1
21048,1
21051,1
21053,1
21054,1
21057,1
21060,1
21062,1
21063,1
21064,1
21067,1
21068,1
21069,1
21071,1
21072,1
21073,1
21074,1
21075,1
21076,1
21077,1
21078,1
21079,1
21080,1
21081,1
21082,1
21083,1
21084,1
21085,1
21086,1
21087,1
21088,1
21089,1
21090,1
21091,1
21093,1
21095,1
21096,1
21098,1
21100,1
21101,1
21102,1
21103,1
21104,1
21105,1
21106,1
21107,1
21108,1
21109,1
21110,1
21112,1
21113,1
21114,1
21115,1
21116,1
21117,1
21118,1
21119,1
21120,1
21121,1
21122,1
21123,1
21124,1
21125,1
21126,1
21127,1
21128,1
21129,1
21130,1
21131,1
21132,1
21133,1
21134,1
21135,1
21136,1
21137,1
21138,1
21140,1
21144,1
21145,1
21146,1
21147,1
21148,1
21149,1
21150,1
21152,1
21153,1
21155,1
21156,1
21157,1
21158,1
21159,1
21160,1
21161,1
21162,1
21163,1
21164,1
21165,1
21166,1
21167,1
21168,1
21169,1
21170,1
21171,1
21172,1
21173,1
21174,1
21175,1
21176,1
21177,1
21178,1
21179,1
21180,1
21181,1
21182,1
21186,1
21187,1
21188,1
21190,1
21191,1
21192,1
21193,1
21194,1
21195,1
21198,1
21199,1
21200,1
21201,1
21202,1
21203,1
21204,1
21205,1
21206,1
21207,1
21208,1
21209,1
21210,1
21211,1
21212,1
21213,1
21214,1
21215,1
21216,1
21217,1
21218,1
21219,1
21220,1
21221,1
21222,1
21224,1
21225,1
21226,1
21227,1
21228,1
21229,1
21232,1
21233,1
21234,1
21235,1
21236,1
21237,1
21238,1
21239,1
21240,1
21241,1
21242,1
21243,1
21244,1
21245,1
21246,1
21247,1
21248,1
21249,1
21250,1
21251,1
21252,1
21253,1
21254,1
21256,1
21257,1
21258,1
21259,1
21261,1
21262,1
21263,1
21264,1
21265,1
21274,1
21279,1
21280,1
21283,1
21284,1
21285,1
21286,1
21287,1
21288,1
21289,1
21290,1
21291,1
21292,1
21294,1
21295,1
21296,1
21297,1
21298,1
21300,1
21302,1
21303,1
21304,1
21306,1
21308,1
21309,1
21310,1
21311,1
21313,1
21315,1
21316,1
21317,1
21318,1
21319,1
21320,1
21321,1
21322,1
21323,1
21324,1
21325,1
21326,1
21328,1
21331,1
21332,1
21334,1
21338,1
21342,1
21353,1
21354,1
21355,1
21356,1
21357,1
21358,1
21359,1
21360,1
21361,1
21362,1
21363,1
21364,1
21366,1
21367,1
21368,1
21369,1
21370,1
21371,1
21372,1
21373,1
21374,1
21375,1
21376,1
21377,1
21378,1
21379,1
21380,1
21381,1
21382,1
21383,1
21384,1
21385,1
21386,1
21387,0
21388,1
21389,1
21390,1
21391,1
21392,1
21393,1
21394,1
21395,1
21396,1
21397,1
21398,1
21399,1
21400,1
21406,1
21407,1
21408,1
21409,1
21410,1
21411,1
21412,1
21414,1
21415,1
21416,1
21417,1
21418,1
21419,1
21420,1
21421,1
21422,1
21423,1
21424,1
21425,1
21426,1
21427,1
21429,1
21431,1
21433,1
21438,1
21448,1
21449,1
21450,1
21451,1
21453,1
21456,1
21458,1
21462,1
21463,1
21464,1
21465,1
21466,1
21467,1
21468,1
21470,1
21472,1
21473,1
21474,1
21475,1
21476,1
21477,1
21478,1
21481,1
21483,1
21484,1
21487,1
21489,1
21492,1
21500,1
21502,1
21511,1
21512,1
21513,1
21514,1
21519,1
21520,1
21521,1
21522,1
21523,1
21524,1
21525,1
21526,1
21527,1
21528,1
21529,1
21530,1
21531,1
21532,1
21533,1
21534,1
21535,1
21536,1
21537,1
21538,1
21539,1
21540,1
21541,1
21542,1
21543,1
21544,1
21545,1
21546,1
21547,1
21548,1
21549,1
21550,1
21551,1
21552,1
21554,1
21555,1
21556,1
21558,1
21559,1
21561,1
21562,1
21563,1
21564,1
21566,1
21567,1
21568,1
21569,1
21570,1
21571,1
21572,1
21573,1
21574,1
21575,1
21576,1
21577,1
21578,1
21579,1
21580,1
21581,1
21582,1
21583,1
21584,1
21587,1
21589,1
21590,1
21591,1
21592,1
21594,1
21595,1
21603,1
21607,1
21611,1
21613,1
21614,1
21615,1
21616,1
21617,1
21619,1
21620,1
21621,1
21622,1
21623,1
21624,1
21625,1
21626,1
21627,1
21628,1
21629,1
21630,1
21631,1
21632,1
21633,1
21634,1
21635,1
21636,1
21637,1
21638,1
21639,1
21640,1
21641,1
21642,1
21643,1
21644,1
21645,1
21646,1
21649,1
21650,1
21651,1
21652,1
21653,1
21654,1
21655,1
21656,1
21657,1
21658,1
21659,1
21660,1
21661,1
21662,1
21663,1
21664,1
21665,1
21666,1
21667,1
21668,1
21669,1
21670,1
21671,1
21672,1
21673,1
21674,1
21675,1
21676,1
21677,1
21678,1
21679,1
21680,1
21681,1
21682,1
21683,1
21684,1
21685,1
21686,1
21687,1
21688,1
21690,1
21691,1
21692,1
21693,1
21694,1
21695,1
21696,1
21697,1
21698,1
21699,1
21700,1
21701,1
21702,1
21703,1
21704,1
21705,1
21706,1
21707,1
21708,1
21709,1
21710,1
21711,1
21712,1
21713,1
21714,1
21715,1
21716,1
21717,1
21718,1
21719,1
21720,1
21721,1
21722,1
21724,1
21725,1
21726,1
21727,1
21728,1
21730,1
21731,1
21732,1
21733,1
21735,1
21736,1
21738,1
21739,1
21740,1
21741,1
21742,1
21743,1
21744,1
21745,1
21746,1
21747,1
21748,1
21749,1
21750,1
21751,1
21752,1
21753,1
21754,1
21755,1
21756,1
21757,1
21758,1
21760,1
21762,1
21765,1
21767,1
21768,1
21769,1
21770,1
21772,1
21773,1
21774,1
21775,1
21776,1
21777,1
21778,1
21779,1
21780,1
21781,1
21782,1
21784,1
21785,1
21786,1
21787,1
21789,1
21790,1
21791,1
21792,1
21793,1
21794,1
21795,1
21796,1
21797,1
21798,1
21799,1
21804,1
21805,1
21808,1
21809,1
21812,1
21814,1
21821,1
21822,1
21823,1
21824,1
21825,1
21826,1
21827,1
21828,1
21829,1
21830,1
21832,1
21833,1
21834,1
21835,1
21837,1
21838,1
21840,1
21842,1
21843,1
21845,1
21853,1
21858,1
21859,1
21860,1
21862,1
21867,1
21869,1
21870,1
21871,1
21872,1
21873,1
21874,1
21875,1
21876,1
21877,1
21879,1
21880,1
21895,1
21896,1
21897,1
21898,1
21899,1
21900,1
21901,1
21904,1
21905,1
21906,1
21907,1
21908,1
21909,1
21910,1
21911,1
21912,1
21913,1
21914,1
21915,1
21916,1
21918,1
21919,1
21920,1
21921,1
21922,1
21923,1
21924,1
21925,1
21926,1
21927,1
21929,1
21930,1
21932,1
21933,1
21935,1
21936,1
21937,1
21938,1
21939,1
21940,1
21941,1
21942,1
21943,1
21944,1
21945,1
21946,1
21947,1
21948,1
21949,1
21950,1
21951,1
21952,1
21953,1
21954,1
21955,1
21956,1
21957,1
21958,1
21959,1
21961,1
21962,1
21963,1
21964,1
21965,1
21966,1
21968,1
21969,1
21970,1
21971,1
21972,1
21973,1
21974,1
21975,1
21976,1
21977,1
21978,1
21979,1
21981,1
21982,1
21983,1
21984,1
21985,1
21986,1
21987,1
21988,1
21989,1
21990,1
21992,1
21994,1
21995,1
21996,1
21997,1
21998,1
21999,1
22000,1
22001,1
22002,1
22003,1
33655,1
33675,1
33694,1
33714,1
33734,1
33754,1
33774,1
33794,1
33814,1
33815,1
33816,1
33835,1
33854,1
33874,1
33894,1
33914,1
33934,1
33954,1
33974,1
33994,1
34014,1
34034,1
34054,1
34074,1
34094,1
34114,1
34134,1
34154,1
34174,1
34194,1
34204,1
34214,1
34224,1
34234,1
34244,1
34254,1
34274,1
34294,1
34314,1
34334,1
34354,1
34374,1
34394,1
34414,1
34434,1
34454,1
34474,1
34494,1
34514,1
34534,1
34554,1
34574,1
34594,1
34596,1
34616,1
34636,0
34637,0
34638,0
34639,0
34640,0
34641,0
34642,0
34643,0
34644,0
34645,0
34646,0
34647,0
34648,0
34649,0
34650,0
34651,0
34652,0
34653,0
34654,0
34655,0
34656,0
34657,0
34658,0
34659,0
34660,0
34661,0
34662,0
34663,0
34664,0
34665,0
34666,0
34667,0
34668,0
34669,1
34671,1
34683,1
34690,1
34691,1
34692,1
34693,1
34694,1
34695,0
34696,1
34705,0
34710,1
34713,0
34714,1
34716,1
34721,1
34722,1
34723,1
34732,1
34738,1
34739,1
34740,1
34741,1
34742,1
34746,1
34748,1
34749,0
34750,1
34751,1
34754,1
34755,1
34757,1
34780,1
34795,1
34796,1
34797,1
34798,1
34799,1
34810,1
34824,1
34825,1
34826,1
34828,1
34829,1
34830,1
34831,1
34853,1
34869,1
34870,1
34872,1
34873,1
34874,1
34875,1
34878,1
34879,1
34880,1
34882,1
34883,1
34884,1
34886,1
34887,1
34896,1
34897,1
34905,1
34906,1
34914,1
34937,1
34938,1
34939,1
34940,1
34942,1
34943,1
34944,1
34945,1
34946,1
34947,1
34948,1
34949,1
34950,1
34951,1
34966,1
34967,1
34977,1
34978,1
34988,1
34996,1
35007,1
35022,1
35042,1
35046,1
35063,1
35064,1
35065,1
35083,1
35085,1
35096,1
35098,1
35099,1
35105,1
35107,1
35109,1
35138,1
35140,1
35169,1
35171,1
35200,1
35202,1
35231,1
35233,1
35262,1
35264,1
35293,1
35295,1
35324,1
35326,1
35355,1
35357,1
35386,1
35388,1
35417,1
35419,1
35448,1
35450,1
35479,1
35481,1
35483,1
35484,1
35485,1
35486,0
35500,0
35547,0
35548,1
35549,1
35578,1
35580,1
35609,1
35611,1
35640,1
35642,1
35671,1
35673,1
35702,1
35704,1
35733,1
35735,1
35764,1
35766,1
35795,1
35797,1
35826,1
35828,1
35857,1
35859,1
35860,1
35861,1
35862,1
35932,1
35990,1
36048,1
36058,1
36061,1
36071,1
36077,1
36092,0
36093,0
36094,0
36095,1
36115,1
36135,0
36140,0
36141,0
36143,1
36145,1
36147,1
36148,1
36158,1
36168,1
36178,1
36188,1
36198,1
36229,1
36230,1
36232,1
36234,0
36250,0
36252,0
36253,0
36255,1
36256,1
36258,0
36259,0
36264,0
36265,0
36281,0
36285,0
36286,0
36288,1
36289,1
36290,0
36292,0
36324,0
36345,1
36346,1
36347,1
36352,0
36353,1
36354,1
36355,1
36384,1
36386,1
36415,1
36417,1
36446,1
36448,1
36472,1
36473,1
36497,1
36498,1
36522,1
36523,1
36524,1
36526,1
36538,0
36539,0
36540,0
36546,0
36549,0
36550,0
36559,0
36561,0
36562,0
36563,0
36565,0
36566,0
36567,0
36568,0
36569,0
36570,0
36571,0
36572,0
36573,0
36574,0
36575,0
36576,0
36577,0
36578,0
36582,0
36583,1
36584,0
36585,1
36589,0
36591,0
36592,0
36593,0
36594,0
36595,1
36596,0
36597,0
36598,1
36599,0
36600,0
36601,0
36602,0
36603,0
36604,0
36605,0
36606,0
36607,0
36608,0
36609,0
36610,0
36611,0
36612,0
36613,0
36614,0
36615,0
36616,0
36617,0
36618,0
36619,0
36620,0
36621,0
36622,1
36623,0
36624,0
36625,0
36626,0
36627,0
36628,0
36629,0
36630,0
36631,0
36632,0
36633,0
36634,0
36635,0
36636,0
36637,0
36638,0
36639,0
36640,1
36641,0
36642,0
36643,0
36644,0
36672,0
36673,0
36674,1
36675,0
36676,1
36677,0
36678,0
36679,0
36680,0
36681,0
36682,0
36683,1
36687,0
36688,0
36689,0
36691,0
36692,0
36693,0
36694,0
36695,0
36696,0
36697,0
36699,0
36700,0
36701,1
36731,1
36732,0
36735,0
36736,0
36737,0
36738,0
36739,0
36740,0
36741,0
36743,0
36744,0
36745,0
36746,0
36747,1
36748,0
36750,0
36751,0
36752,0
36753,0
36754,0
36755,1
36756,0
36757,1
36758,0
36759,0
36760,0
36761,0
36762,0
36763,0
36764,0
36765,0
36766,0
36767,0
36768,0
36769,1
36770,0
36772,1
36773,1
36774,1
36776,0
36777,0
36778,0
36779,0
36780,0
36781,0
36782,0
36783,0
36784,0
36785,0
36786,0
36788,0
36790,0
36791,0
36793,0
36794,0
36795,0
36796,1
36826,0
36827,0
36828,0
36829,0
36830,0
36832,0
36833,0
36834,1
36835,1
36836,0
36838,0
36839,0
36840,0
36841,0
36842,0
36843,1
36915,0
36916,0
36917,0
36918,0
36919,0
36920,0
36923,0
36926,0
36927,0
36928,0
36929,0
36930,0
36931,0
36933,0
36934,0
36935,0
36936,0
36937,0
36938,0
36939,0
36940,0
36942,0
36944,0
36945,0
36946,0
36947,0
36948,0
36949,0
36950,0
36951,0
36952,0
36953,0
36954,0
36955,0
36956,0
36958,0
36961,0
36962,0
36963,0
36964,1
36965,0
36966,1
36967,0
36968,0
36969,0
36970,0
36971,0
36972,1
37004,0
37005,0
37006,0
37007,0
37013,0
37018,0
37021,0
37022,0
37023,0
37024,0
37025,0
37026,0
37027,0
37028,0
37029,0
37030,0
37031,0
37032,0
37033,0
37042,0
37048,0
37050,0
37056,0
37059,0
37060,0
37063,0
37064,0
37065,0
37066,0
37067,0
37068,0
37069,0
37070,0
37071,0
37072,0
37074,0
37075,0
37078,1
37080,1
37081,0
37082,0
37083,0
37084,0
37085,0
37086,1
37087,0
37088,0
37089,1
37090,0
37091,0
37092,0
37093,1
37094,0
37095,0
37096,0
37097,0
37098,0
37099,1
37100,0
37101,0
37102,0
37103,0
37104,0
37105,0
37106,1
37109,1
37110,0
37111,1
37114,0
37115,0
37116,0
37117,1
37118,1
37119,0
37120,0
37121,1
37122,0
37123,0
37124,0
37125,1
37126,0
37127,1
37128,0
37129,1
37130,0
37131,0
37132,0
37134,0
37135,0
37136,0
37137,0
37138,0
37139,1
37140,0
37141,0
37142,1
37143,0
37144,0
37145,0
37146,1
37147,1
37149,1
37150,1
37151,0
37152,1
37153,1
37154,0
37155,0
37156,0
37157,0
37158,0
37159,0
37160,0
37164,0
37167,0
37169,0
37170,1
37172,1
37175,0
37177,1
37178,0
37179,1
37180,1
37182,1
37183,1
37194,1
37198,1
37210,1
37211,0
37212,0
37213,0
37214,1
37216,0
37217,1
37218,0
37219,1
37220,1
37221,0
37222,0
37223,0
37224,1
37225,1
37226,1
37227,1
37229,1
37230,0
37231,0
37232,0
37233,0
37234,0
37239,0
37241,0
37245,0
37246,0
37247,0
37248,0
37249,0
37250,0
37251,0
37253,0
37254,0
37255,0
37256,0
37257,0
37258,0
37259,0
37260,0
37261,1
37262,0
37263,1
37264,0
37269,1
37271,1
37272,1
37273,1
37275,0
37277,1
37291,1
37305,1
37329,0
37330,0
37334,0
37335,0
37341,0
37342,0
37344,0
37351,0
37353,0
37354,0
37355,1
37357,0
37359,0
37367,0
37369,0
37371,0
37372,0
37373,0
37376,0
37377,1
37378,1
37379,1
37380,1
37385,0
37386,1
37388,1
37389,0
37390,1
37391,0
37392,1
37393,0
37394,0
37395,0
37396,1
37397,0
37398,0
37399,0
37400,0
37401,0
37402,0
37403,1
37404,0
37405,0
37406,0
37407,0
37408,0
37409,0
37410,0
37411,0
37412,0
37413,0
37414,0
37415,0
37416,0
37417,0
37418,1
37421,0
37422,1
37423,0
37424,1
37425,1
37426,1
37427,1
37428,1
37429,0
37430,0
37431,0
37443,0
37444,0
37446,0
37447,0
37448,0
37449,0
37450,0
37451,0
37452,0
37453,0
37454,0
37455,0
37456,0
37457,0
37458,1
37459,1
37460,1
37461,0
37462,0
37463,0
37464,0
37465,0
37466,0
37467,0
37468,0
37469,0
37471,0
37472,0
37473,0
37474,1
37475,1
37476,1
37478,1
37481,1
37482,1
37487,1
37489,1
37490,1
37491,0
37492,0
37493,0
37494,0
37495,1
37496,1
37497,1
37498,1
37499,0
37500,0
37501,0
37502,0
37503,0
37504,1
37505,0
37506,0
37507,0
37510,1
37511,0
37512,0
37513,0
37514,0
37515,0
37516,0
37517,0
37518,0
37519,0
37520,0
37521,0
37522,0
37523,0
37524,0
37525,0
37526,0
37527,0
37528,0
37529,0
37530,1
37531,0
37532,0
37533,0
37534,0
37535,0
37536,0
37538,0
37539,0
37540,0
37541,0
37542,0
37543,0
37544,0
37545,0
37548,0
37549,0
37550,0
37551,0
37552,0
37553,0
37554,0
37555,0
37558,0
37559,1
37560,0
37561,0
37562,0
37563,0
37567,0
37570,0
37571,0
37580,0
37581,0
37582,0
37583,0
37585,0
37586,0
37587,0
37588,1
37589,1
37591,1
37592,0
37594,1
37595,1
37596,0
37597,0
37598,0
37599,0
37600,0
37601,0
37604,0
37605,0
37607,0
37608,0
37609,0
37610,1
37611,0
37612,0
37613,0
37614,0
37615,0
37616,1
37619,1
37636,0
37637,0
37638,0
37639,0
37640,0
37641,0
37642,1
37645,0
37646,0
37647,0
37648,0
37649,0
37650,0
37651,0
37652,0
37653,0
37654,0
37655,0
37656,0
37658,0
37659,0
37661,0
37662,0
37663,0
37664,0
37666,0
37667,0
37668,0
37669,1
37670,1
37671,0
37672,0
37673,0
37674,0
37675,0
37676,0
37677,1
37678,0
37679,0
37680,0
37681,0
37682,0
37683,0
37684,0
37685,0
37686,0
37687,0
37689,0
37690,0
37691,0
37692,1
37693,0
37694,0
37695,0
37696,0
37697,0
37698,0
37699,0
37700,0
37701,0
37702,1
37703,1
37704,0
